,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SqFtPerRoom,Total_Home_Quality,Total_Bathrooms,HighQualSF
1205,3.044522437723423,RL,4.51085950651685,9.59458184363272,Pave,None,IR1,Lvl,AllPub,CulDSac,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,2.0794415416798357,7.596392304064196,7.596894438144544,Hip,CompShg,HdBoard,HdBoard,BrkFace,5.459585514144159,Gd,TA,CBlock,Gd,TA,Mn,ALQ,6.186208623900494,BLQ,5.181783550292085,7.311218384419629,7.677400430514807,GasA,Gd,Y,SBrkr,7.69484807238461,0.0,0.0,7.69484807238461,0.0,0.0,2,0.0,3,0.6931471805599453,Gd,2.0794415416798357,Typ,0.6931471805599453,TA,Attchd,7.596392304064196,RFn,3,701,TA,TA,Y,4.442651256490317,4.2626798770413155,0.0,0.0,0.0,0.0,None,None,None,0.0,6,2009,WD,Normal,5.396351106819402,14,2.0,7.69484807238461
1206,3.044522437723423,RH,4.198704577546343,9.093918908958932,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,4,1.6094379124341003,7.584264818389059,7.584264818389059,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,6.963189985870238,Unf,0.0,0.0,6.963189985870238,GasA,TA,Y,SBrkr,6.963189985870238,0.0,0.0,6.963189985870238,0.6931471805599453,0.0,1,0.0,2,0.6931471805599453,TA,1.791759469228055,Typ,0.0,None,Detchd,7.584264818389059,Unf,1,384,TA,TA,Y,0.0,3.7612001156935624,0.0,0.0,0.0,0.0,None,MnPrv,None,0.0,11,2006,WD,Normal,5.022940229286634,8,2.0,6.963189985870238
1207,3.044522437723423,RL,4.2626798770413155,9.119977931895791,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,6,1.791759469228055,7.602900462204755,7.602900462204755,Gable,CompShg,VinylSd,VinylSd,BrkFace,4.795790545596741,Gd,TA,PConc,Gd,TA,Av,GLQ,5.831882477283517,Unf,0.0,7.202661196523238,7.428333194190806,GasA,Ex,Y,SBrkr,7.438971592395862,0.0,0.0,7.438971592395862,0.6931471805599453,0.0,2,0.0,3,0.6931471805599453,Gd,2.0794415416798357,Typ,0.0,None,Attchd,7.602900462204755,RFn,2,544,TA,TA,Y,5.262690188904886,3.1780538303479458,0.0,0.0,0.0,0.0,None,None,None,0.0,5,2006,WD,Normal,5.14166355650266,11,3.0,7.438971592395862
1208,3.044522437723423,RL,4.2626798770413155,8.957252944288902,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,2.0794415416798357,7.5822291942764615,7.591357046698551,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,CBlock,TA,TA,No,Rec,6.22455842927536,BLQ,4.6913478822291435,5.768320995793772,6.837332814685591,GasA,TA,Y,SBrkr,7.157735484249907,0.0,0.0,7.157735484249907,0.6931471805599453,0.0,1,0.0,3,0.6931471805599453,TA,1.9459101490553132,Typ,0.0,None,Detchd,7.591357046698551,Unf,2,506,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,10,2008,WD,Normal,5.083730849166806,12,2.0,7.157735484249907
1209,3.044522437723423,RL,4.454347296253507,9.228474942171665,Pave,None,IR1,Lvl,AllPub,CulDSac,Gtl,Somerst,RRNn,Norm,1Fam,1Story,8,1.791759469228055,7.604396348796338,7.604396348796338,Hip,CompShg,VinylSd,VinylSd,Stone,6.042632833682381,Gd,TA,PConc,Ex,TA,Mn,GLQ,7.107425474110705,Unf,0.0,6.089044875446846,7.415175109613295,GasA,Ex,Y,SBrkr,7.415175109613295,0.0,0.0,7.415175109613295,0.6931471805599453,0.0,2,0.0,3,0.6931471805599453,Gd,2.1972245773362196,Typ,0.6931471805599453,Gd,Attchd,7.604396348796338,RFn,2,500,TA,TA,Y,5.777652323222656,3.9318256327243257,0.0,0.0,0.0,0.0,None,None,None,0.0,5,2006,New,Partial,5.023282255797023,13,3.0,7.415175109613295
1210,4.110873864173311,RL,4.2626798770413155,9.325364048544964,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6,1.791759469228055,7.597396320212795,7.597396320212795,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,6.962243464266207,6.962243464266207,GasA,Ex,Y,SBrkr,6.962243464266207,6.673297967767654,0.0,7.520776415062797,0.0,0.0,2,0.6931471805599453,3,0.6931471805599453,Gd,2.1972245773362196,Typ,0.6931471805599453,TA,Attchd,7.597396320212795,RFn,2,462,TA,TA,Y,6.455198563340122,4.653960350157523,0.0,0.0,0.0,0.0,None,GdPrv,Shed,5.993961427306569,5,2010,WD,Normal,5.041810911564705,11,2.5,7.520776415062797
1211,3.9318256327243257,RL,5.030437921392435,9.403849118160702,Pave,None,IR1,Bnk,AllPub,Inside,Mod,Gilbert,Norm,Norm,1Fam,1.5Fin,8,2.0794415416798357,7.5953872788539725,7.603897968521881,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,Gd,TA,Wood,Gd,TA,Av,GLQ,6.059123195581797,Unf,0.0,4.890349128221754,6.327936783729195,GasA,Gd,Y,SBrkr,6.985641817639208,6.511745329644728,0.0,7.469083884921234,0.0,0.0,2,0.0,4,0.6931471805599453,TA,2.1972245773362196,Typ,0.0,None,Basment,7.5953872788539725,RFn,2,492,TA,TA,Y,5.786897381366708,2.5649493574615367,0.0,0.0,0.0,0.0,None,None,None,0.0,6,2010,WD,Normal,5.0768769095995,15,2.0,7.469083884921234
1212,3.4339872044851463,RL,3.9318256327243257,9.14216859187285,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,1.9459101490553132,7.571473648851271,7.576097340623111,Hip,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,5.84354441703136,Unf,0.0,5.796057750765372,6.511745329644728,GasA,TA,Y,SBrkr,6.511745329644728,0.0,0.0,6.511745329644728,0.6931471805599453,0.0,1,0.0,2,0.6931471805599453,TA,1.6094379124341003,Typ,0.0,None,Attchd,7.571473648851271,Unf,1,234,TA,TA,N,0.0,4.736198448394496,0.0,0.0,0.0,0.0,None,None,None,0.0,8,2009,WD,Normal,4.727387818712341,10,2.0,6.511745329644728
1213,4.394449154672439,RL,4.28771595520264,9.234740258799718,Pave,None,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,4,2.302585092994046,7.583756300707112,7.601901959875166,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,Gd,CBlock,TA,Gd,Av,GLQ,6.47543271670409,Unf,0.0,0.0,6.47543271670409,GasA,Ex,Y,SBrkr,6.8679744089702925,0.0,0.0,6.8679744089702925,0.6931471805599453,0.6931471805599453,0,0.0,0,0.6931471805599453,TA,1.3862943611198906,Typ,0.0,None,Attchd,7.583756300707112,Unf,1,364,TA,TA,Y,4.48863636973214,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,5,2006,WD,Normal,5.484796933490655,13,1.5,6.8679744089702925
1214,4.454347296253507,RL,4.248495242049359,9.230731061623917,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SFoyer,5,1.791759469228055,7.5822291942764615,7.5822291942764615,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,Av,BLQ,6.665683717782408,Unf,0.0,4.955827057601261,6.8308742346461795,GasA,TA,Y,SBrkr,6.907755278982137,0.0,0.0,6.907755278982137,0.6931471805599453,0.0,1,0.0,3,0.6931471805599453,TA,1.9459101490553132,Typ,0.0,None,Attchd,7.5822291942764615,Unf,1,300,TA,TA,Y,5.017279836814924,4.290459441148391,0.0,0.0,0.0,0.0,None,None,None,0.0,5,2006,WD,Normal,4.8352893510387265,10,2.0,6.907755278982137
1215,3.044522437723423,RL,4.605170185988092,8.867145589594143,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,1.791759469228055,7.584264818389059,7.584264818389059,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,5.198497031265826,LwQ,5.926926025970411,5.831882477283517,6.796823718274855,GasA,TA,Y,SBrkr,6.796823718274855,0.0,0.0,6.796823718274855,0.0,0.0,1,0.0,3,0.6931471805599453,TA,1.791759469228055,Typ,0.0,None,Detchd,7.584264818389059,RFn,1,384,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,None,MnPrv,None,0.0,5,2007,WD,Normal,4.857595108553024,10,1.0,6.796823718274855
1216,4.51085950651685,RM,4.23410650459726,9.097283649683886,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,RRAe,Norm,Duplex,1.5Fin,6,1.791759469228055,7.590346945602565,7.590346945602565,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,Slab,None,None,None,None,0.0,None,0.0,0.0,0.0,GasA,TA,Y,SBrkr,7.1846291527173145,6.371611847231857,0.0,7.551186867296149,0.0,0.0,2,0.0,4,1.0986122886681096,TA,2.1972245773362196,Typ,0.0,None,Attchd,7.590346945602565,Unf,2,539,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,4,2010,WD,Normal,5.072043922224899,11,2.0,7.551186867296149
1217,3.044522437723423,FV,4.290459441148391,9.0642735958414,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,1.791759469228055,7.605890001053122,7.605890001053122,Gable,CompShg,CemntBd,CmentBd,Stone,4.290459441148391,Gd,TA,PConc,Gd,TA,Mn,GLQ,6.842683282238422,Unf,0.0,5.8998973535824915,7.170888478512505,GasA,Ex,Y,SBrkr,7.181591944611865,0.0,0.0,7.181591944611865,0.6931471805599453,0.0,2,0.0,3,0.6931471805599453,Gd,1.9459101490553132,Typ,0.0,None,Attchd,7.605890001053122,RFn,2,552,TA,TA,Y,4.912654885736052,4.727387818712341,0.0,0.0,0.0,0.0,None,None,None,0.0,9,2009,New,Partial,4.990432586778736,13,3.0,7.181591944611865
1218,3.9318256327243257,RM,3.970291913552122,8.738895704934043,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,4,1.791759469228055,7.5745584842024805,7.576097340623111,Gable,CompShg,AsbShng,AsbShng,None,0.0,TA,TA,Slab,None,None,None,None,0.0,None,0.0,0.0,0.0,GasA,Gd,N,SBrkr,6.511745329644728,5.484796933490655,0.0,6.816735880594968,0.0,0.0,1,0.0,2,0.6931471805599453,TA,1.3862943611198906,Typ,0.0,None,None,7.57178256096823,None,0,0,None,None,N,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,7,2006,WD,Normal,5.211669559822364,9,1.0,6.816735880594968
1219,5.081404364984463,RM,3.091042453358316,7.427144133408616,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6,1.791759469228055,7.586803535162581,7.586803535162581,Gable,CompShg,CemntBd,CmentBd,BrkFace,5.4680601411351315,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,6.511745329644728,6.511745329644728,GasA,TA,Y,SBrkr,6.511745329644728,6.304448802421981,0.0,7.105786129481271,0.0,0.0,1,0.6931471805599453,3,0.6931471805599453,TA,2.0794415416798357,Typ,0.0,None,None,7.589032286971595,None,0,0,None,None,N,5.308267697401205,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,4,2006,WD,Abnorml,4.810557015713042,11,1.5,7.105786129481271
1220,3.044522437723423,RL,4.204692619390966,8.962007209588313,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,1.791759469228055,7.583247524303362,7.583247524303362,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,5.746203190540153,LwQ,6.398594934535208,0.0,6.816735880594968,GasA,TA,Y,SBrkr,6.816735880594968,0.0,0.0,6.816735880594968,0.0,0.0,1,0.0,2,0.6931471805599453,TA,1.791759469228055,Typ,0.0,None,Attchd,7.583247524303362,Unf,1,288,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,11,2006,WD,Abnorml,4.877375973300373,10,1.0,6.816735880594968
1221,3.044522437723423,RL,4.02535169073515,9.018089684104343,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,1.791759469228055,7.585281078639126,7.585281078639126,Hip,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,5.5254529391317835,LwQ,6.20050917404269,5.351858133476067,6.859614903654202,GasA,Ex,Y,SBrkr,7.10002716662926,0.0,0.0,7.10002716662926,0.0,0.0,1,0.0,3,0.6931471805599453,TA,1.791759469228055,Typ,0.6931471805599453,TA,Attchd,7.585281078639126,Unf,1,322,TA,TA,Y,0.0,4.1588830833596715,0.0,0.0,0.0,0.0,None,None,None,0.0,8,2008,WD,Normal,5.159055299214529,10,1.0,7.10002716662926
1222,3.9318256327243257,RL,4.3694478524670215,9.258844781035798,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Artery,Norm,1Fam,1.5Fin,6,1.9459101490553132,7.575584651557793,7.576097340623111,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,5.771441123130016,TA,TA,CBlock,TA,TA,Mn,Rec,5.2832037287379885,Unf,0.0,6.739336627357174,6.947937068614969,GasA,Ex,Y,SBrkr,7.063903961472068,6.520621127558696,0.0,7.52131798019924,0.0,0.0,2,0.0,3,0.6931471805599453,TA,2.0794415416798357,Typ,0.6931471805599453,Gd,Attchd,7.575584651557793,Unf,1,315,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,None,GdWo,None,0.0,1,2007,WD,Normal,5.2235938203521,12,2.0,7.52131798019924
1223,3.044522437723423,RL,4.499809670330265,9.276221741089696,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,1.3862943611198906,7.5766097669730375,7.5766097669730375,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,3.8066624897703196,TA,TA,CBlock,TA,Fa,No,LwQ,6.6293632534374485,Unf,0.0,7.2305631534092925,7.667158255319148,GasA,TA,N,FuseA,7.667158255319148,0.0,0.0,7.667158255319148,0.0,0.0,2,0.0,4,0.6931471805599453,TA,2.0794415416798357,Mod,0.0,None,Detchd,7.5766097669730375,Unf,2,528,TA,TA,Y,0.0,3.4339872044851463,0.0,0.0,0.0,0.0,None,MnPrv,None,0.0,10,2006,WD,Normal,5.368775830196598,8,2.0,7.667158255319148
1224,4.110873864173311,RL,4.110873864173311,9.641148287756142,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,7,1.791759469228055,7.60339933974067,7.603897968521881,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,6.586171654854675,Unf,0.0,4.174387269895637,6.670766320845874,GasA,Ex,Y,SBrkr,6.670766320845874,6.555356891810665,0.0,7.307202314764738,0.6931471805599453,0.0,2,0.6931471805599453,3,0.6931471805599453,Gd,2.1972245773362196,Typ,0.6931471805599453,Gd,Attchd,7.60339933974067,Fin,2,388,TA,TA,Y,4.61512051684126,4.330733340286331,0.0,0.0,0.0,0.0,None,None,None,0.0,2,2008,WD,Normal,4.82964618253608,12,3.5,7.307202314764738
1225,4.394449154672439,RL,4.189654742026425,9.257510176452573,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,2.1972245773362196,7.580189417944541,7.580189417944541,Hip,CompShg,VinylSd,VinylSd,BrkFace,4.1588830833596715,TA,Gd,CBlock,TA,TA,Av,GLQ,6.230481447578482,Unf,0.0,4.406719247264253,6.3784261836515865,GasA,Ex,Y,SBrkr,7.037905963447182,0.0,0.0,7.037905963447182,0.0,0.6931471805599453,1,0.0,3,0.6931471805599453,TA,1.9459101490553132,Typ,0.0,None,Attchd,7.580189417944541,RFn,1,264,TA,TA,Y,5.41610040220442,0.0,0.0,0.0,0.0,0.0,None,MnWw,None,0.0,6,2007,WD,Normal,4.964591355594849,14,1.5,7.037905963447182
1226,4.110873864173311,RL,4.465908118654584,9.58870831219998,Pave,None,IR1,Lvl,AllPub,CulDSac,Gtl,Somerst,Feedr,Norm,1Fam,2Story,6,1.791759469228055,7.60489448081162,7.60489448081162,Gable,CompShg,VinylSd,VinylSd,Stone,4.31748811353631,Gd,TA,PConc,Gd,TA,Mn,Unf,0.0,Unf,0.0,6.796823718274855,6.796823718274855,GasA,Ex,Y,SBrkr,6.796823718274855,6.946975992135418,0.0,7.56734567601324,0.0,0.0,2,0.6931471805599453,4,0.6931471805599453,Gd,2.302585092994046,Typ,0.6931471805599453,Gd,BuiltIn,7.60489448081162,Fin,3,668,TA,TA,Y,4.61512051684126,2.9444389791664403,0.0,0.0,0.0,0.0,None,None,None,0.0,1,2008,WD,Normal,5.008581905284413,11,2.5,7.56734567601324
1227,3.044522437723423,RL,4.290459441148391,9.090768236835338,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,2.1972245773362196,7.583756300707112,7.605392364814934,Gable,CompShg,VinylSd,VinylSd,BrkFace,5.707110264748875,TA,TA,CBlock,TA,TA,No,ALQ,6.39024066706535,Unf,0.0,5.762051382780177,6.816735880594968,GasA,Ex,Y,SBrkr,6.816735880594968,0.0,0.0,6.816735880594968,0.6931471805599453,0.0,1,0.0,2,0.6931471805599453,Gd,1.791759469228055,Typ,0.0,None,Detchd,7.597396320212795,Unf,2,576,TA,TA,Y,0.0,5.484796933490655,0.0,0.0,0.0,0.0,None,None,None,0.0,12,2008,WD,Normal,4.877375973300373,13,2.0,6.816735880594968
1228,4.795790545596741,RL,4.189654742026425,9.079092085366229,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,9,1.791759469228055,7.605392364814934,7.605392364814934,Hip,CompShg,MetalSd,MetalSd,BrkFace,6.642486801367256,Ex,TA,PConc,Ex,TA,No,GLQ,7.340186835320115,Unf,0.0,5.093750200806762,7.440146680662688,GasA,Ex,Y,SBrkr,7.440146680662688,0.0,0.0,7.440146680662688,0.6931471805599453,0.0,1,0.6931471805599453,1,0.6931471805599453,Ex,2.0794415416798357,Typ,0.6931471805599453,Gd,Attchd,7.605392364814934,Fin,3,1052,TA,TA,Y,0.0,4.290459441148391,0.0,0.0,5.41610040220442,0.0,None,None,None,0.0,10,2008,New,Partial,5.1428324637076415,14,2.5,7.440146680662688
1229,4.394449154672439,RL,4.2626798770413155,8.976009475021396,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,5,1.791759469228055,7.581209826196346,7.581209826196346,Hip,CompShg,BrkFace,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,6.502790045915623,Unf,0.0,6.016157159698354,6.98100574072173,GasA,Gd,Y,SBrkr,7.318539548567902,0.0,0.0,7.318539548567902,0.0,0.0,2,0.0,4,0.6931471805599453,TA,2.0794415416798357,Maj1,0.0,None,Basment,7.581209826196346,Unf,1,404,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,None,GdWo,None,0.0,8,2008,WD,Normal,5.021904886354487,10,2.0,7.318539548567902
1230,4.51085950651685,RL,4.3254562831854875,9.846440897156853,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Feedr,RRAe,Duplex,1.5Fin,5,1.791759469228055,7.589841512182657,7.589841512182657,Shed,CompShg,Plywood,Plywood,None,0.6931471805599453,TA,TA,CBlock,Gd,TA,No,GLQ,6.212606095751519,Rec,5.356586274672012,6.481577129276431,7.216709486709457,GasA,Ex,Y,SBrkr,7.216709486709457,7.138866999945524,0.0,7.8713112033234065,0.0,0.0,2,1.0986122886681096,4,1.0986122886681096,TA,2.5649493574615367,Typ,0.6931471805599453,TA,BuiltIn,7.589841512182657,RFn,2,600,TA,TA,N,5.049856007249537,3.2188758248682006,4.983606621708336,0.0,0.0,0.0,None,None,Gar2,9.024131268455035,8,2007,WD,Normal,4.987404575381095,10,3.0,7.8713112033234065
1231,4.51085950651685,RL,4.2626798770413155,8.952734767106872,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,Duplex,SLvl,5,1.9459101490553132,7.5822291942764615,7.5822291942764615,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,4.795790545596741,TA,TA,CBlock,TA,TA,Av,ALQ,6.6895992691789665,Unf,0.0,5.717027701406222,7.009408932708637,GasA,TA,Y,SBrkr,7.0825485693553,0.0,0.0,7.0825485693553,0.6931471805599453,0.0,1,0.0,3,0.6931471805599453,TA,1.9459101490553132,Typ,0.0,None,Attchd,7.5822291942764615,Unf,2,540,TA,TA,Y,0.0,2.9444389791664403,0.0,0.0,0.0,0.0,None,GdWo,None,0.0,5,2006,WD,Normal,5.0089672369955585,11,2.0,7.0825485693553
1232,4.51085950651685,RL,4.2626798770413155,9.194515821629212,Pave,None,Reg,Lvl,AllPub,FR2,Gtl,NAmes,Norm,Norm,Duplex,1Story,4,1.791759469228055,7.5822291942764615,7.5822291942764615,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,Slab,None,None,None,None,0.0,None,0.0,0.0,0.0,GasA,TA,Y,SBrkr,7.110696122978827,0.0,0.0,7.110696122978827,0.0,0.0,2,0.0,2,1.0986122886681096,TA,1.9459101490553132,Typ,0.0,None,CarPort,7.5822291942764615,Unf,2,462,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,3,2007,WD,Normal,4.8154311114712876,9,2.0,7.110696122978827
1233,3.044522437723423,RL,4.382026634673881,9.405989388981,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,1.791759469228055,7.580699752224563,7.580699752224563,Hip,CompShg,Plywood,Plywood,BrkFace,5.198497031265826,TA,TA,CBlock,TA,TA,No,Rec,6.90875477931522,Unf,0.0,5.241747015059643,7.080867896690782,GasA,Fa,Y,SBrkr,7.080867896690782,0.0,0.0,7.080867896690782,0.6931471805599453,0.0,1,0.0,3,0.6931471805599453,TA,1.9459101490553132,Typ,0.0,None,Attchd,7.580699752224563,RFn,2,531,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,None,MnPrv,None,0.0,5,2010,COD,Abnorml,5.0072963928307415,10,2.0,7.080867896690782
1234,4.2626798770413155,RH,4.02535169073515,9.050875597325156,Pave,None,Reg,Bnk,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,2Story,5,1.9459101490553132,7.555905093611346,7.576097340623111,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,PConc,TA,TA,Av,Unf,0.0,Unf,0.0,6.846943139585379,6.846943139585379,GasA,TA,N,FuseA,6.932447891572509,6.846943139585379,0.0,7.583247524303362,0.0,0.0,1,0.6931471805599453,4,0.6931471805599453,TA,2.0794415416798357,Typ,0.0,None,None,7.583858024932824,None,0,0,None,None,N,0.0,5.262690188904886,0.0,0.0,0.0,0.0,None,None,None,0.0,11,2008,WD,Abnorml,5.285232126999381,11,1.5,7.583247524303362
1235,4.2626798770413155,RL,4.574710978503383,9.48288342558516,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,5,1.791759469228055,7.557472901614746,7.576097340623111,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,Gd,TA,Mn,Unf,0.0,Unf,0.0,6.617402977974478,6.617402977974478,GasA,Gd,Y,FuseF,6.794586580876499,6.794586580876499,0.0,7.487173694213739,0.0,0.0,1,0.6931471805599453,4,0.6931471805599453,TA,2.302585092994046,Typ,0.0,None,Detchd,7.557472901614746,Unf,1,180,Fa,Fa,N,5.318119993844216,3.713572066704308,0.0,0.0,0.0,0.0,None,None,None,0.0,7,2006,WD,Normal,5.0084105990741445,10,1.5,7.487173694213739
1236,5.081404364984463,RL,3.6109179126442243,7.874358824729881,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,Twnhs,2Story,7,1.791759469228055,7.602900462204755,7.602900462204755,Gable,CompShg,VinylSd,Wd Shng,Stone,4.672828834461906,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,6.639875833826536,6.639875833826536,GasA,Ex,Y,SBrkr,6.639875833826536,6.760414691083428,0.0,7.394493107219038,0.0,0.0,2,0.6931471805599453,2,0.6931471805599453,Gd,1.9459101490553132,Typ,0.0,None,BuiltIn,7.602900462204755,RFn,2,474,TA,TA,Y,0.0,3.332204510175204,0.0,0.0,0.0,0.0,None,None,None,0.0,6,2010,WD,Normal,5.097424424168647,12,2.5,7.394493107219038
1237,4.110873864173311,RL,3.7376696182833684,9.424967763522053,Pave,None,IR2,Lvl,AllPub,FR2,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,1.791759469228055,7.60339933974067,7.603897968521881,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,6.742880635791903,6.742880635791903,GasA,Ex,Y,SBrkr,6.742880635791903,7.00488198971286,0.0,7.575071699507561,0.0,0.0,2,0.6931471805599453,4,0.6931471805599453,Gd,2.1972245773362196,Typ,0.6931471805599453,Gd,BuiltIn,7.60339933974067,Fin,2,434,TA,TA,Y,4.61512051684126,3.8918202981106265,0.0,0.0,0.0,0.0,None,None,None,0.0,9,2006,WD,Normal,5.095793102436563,12,2.5,7.575071699507561
